c,time,vx,vy,V_net,dx,dy,dnet,ent,delta_entropy,div,delta_div,curl,delta_curl,theta,delta_theta,percent_contact,delta_area,aruco_vel_y,ee_vel_z,v_norm,updated_vx,updated_vy,updated_vnet,ground_truth
117,0.08528995513916,0.148185062940494,1.27216808302292,1.28076947353569,44.8173441511622,123.795664677767,135.055017192827,807.261642834621,13.7712994009001,0.171406268690921,-0.091903115777981,0.102189209916091,-0.038355414926865,1.22077831731877,2.22289524251305,0.159088541666667,-0.010839250239472,0,0.259913385188983,0,7.1771957290103385,1.1042683912808953,2.471843374523729,0.259913385188983
118,0.094831228256226,0.191335175553564,0.298807688800878,0.354817113863799,45.5047093767136,123.042669301989,134.731490763373,805.327834803122,-1.93380803149842,0.174686147008335,0.034586479345729,0.104376920616075,0.023069517712801,1.01869886043852,-2.13093788402959,0.153489583333333,-0.059041293003244,0,1.08717892345932,0,4.945619227029576,0.8309992811631608,1.413330244193764,1.08717892345932
119,0.09394383430481,4.59406268314471,11.1645997539378,12.0728496885487,50.1175249965938,151.177460681913,162.363811424347,970.493950329678,165.166115526556,0.028195840426535,-1.55933923355203,0.218088817901894,1.21042427241015,1.30817721090696,3.08139807801756,0.142096354166667,-0.1212770295249,0,2.99564594897288,0,4.0476092512593365,2.877820281838664,6.743089966371232,2.99564594897288
120,0.169204950332642,2.22020720683096,39.1400480470768,39.2029677597085,61.4631365700425,249.810381760546,260.514781771648,1557.16977485863,586.675824528954,0.03645548037999,0.048814410791278,0.261122550473134,0.254329039940261,0.0,-7.73131760232311,0.3094140625,0.988846413798189,0,4.36109396598192,0,2.8003859662956727,10.512443066130874,22.973028863039865,4.36109396598192
121,0.079381227493286,4.75643241316046,36.6032226178529,36.9109679541605,66.1147872763556,342.050502757535,352.540179783119,2107.23133884469,550.061563986054,0.169392702379484,1.67466825844609,0.170355569666047,-1.14343130829974,1.75171255539507,22.0670882866258,0.4669921875,1.98508047779089,0,10.8017893106546,0,1.9334481520239104,17.69576923813826,29.94199840860018,10.8017893106546
122,0.081043481826782,7.44921255763965,4.86897942939437,8.89931055828269,55.0380327609369,329.780674595462,338.71216569755,2024.57742786914,-82.6539109755452,0.12420998128509,-0.557512091977552,0.177368300081692,0.086530468059533,5.01483121615925,40.2638014459767,0.432252604166667,-0.428653638149256,0,17.8950395404364,0,2.894782723226501,18.41513150741255,19.420654483441435,17.8950395404364
123,0.083389043807983,4.22179580048253,7.52484659352308,8.62826031347153,60.57069411493,348.74328801114,357.781735068886,2138.56158202222,113.98415415308,0.062226683482346,-0.743302656707164,0.215502436307228,0.457303915288267,2.81621577039046,-26.3657591617365,0.437994791666667,0.068860215176736,0,25.1611796936243,0,3.368747271393196,19.86033928835699,14.024457398456484,25.1611796936243
124,0.092086553573608,5.78979439554034,24.0464434974128,24.7336443739474,47.5779635152136,288.146250397659,295.939840420523,1768.91526670936,-369.646315312859,0.078707384427245,0.178969679126119,0.179752054704994,-0.388225861592892,1.59826447205763,-13.2261579032739,0.316263020833333,-1.32192775285078,0,31.2532497957495,0,4.174691461764603,22.43670803705199,19.37905088620194,31.2532497957495
125,0.101591110229492,0.093945217564282,3.77262128782629,3.77379081100998,48.2432528194662,278.639244752337,286.212809255437,1710.77407861103,-58.1411880983285,0.123099660845358,0.436970088404701,0.100419007820958,-0.780905403089153,2.37021642283479,7.59861713326434,0.3374609375,0.208659169279487,0,35.6333831971663,0,4.160778610623276,15.36322268520189,11.57642084860596,35.6333831971663
126,0.100091218948364,1.53506707911472,9.18035165352815,9.30780787402807,40.4049607249749,255.504758585446,261.243510437291,1561.52559008146,-149.248488529571,0.204828318570403,0.816541736465491,0.021189859595951,-0.791569420948709,0.617933329036938,-17.5068613631515,0.341171875,0.037075555068566,0,39.9075221314442,0,3.723779238618993,9.878648492336938,10.442114361317016,39.9075221314442
127,0.100186586380005,0.317020480506736,9.77994752451076,9.7850843413455,36.7069529766082,230.859290823679,235.887452232832,1409.96533243685,-151.560257644611,0.254418137926909,0.494974638305503,0.063301386479528,0.420330988460365,1.4404534949957,8.20988313584184,0.304596354166667,-0.365074029916574,0,43.2739114209628,0,3.4518954205726744,10.860842111360215,10.113599351331258,43.2739114209628
128,0.101657152175903,2.21225967296077,20.6985652805828,20.816452568465,30.0622033749928,178.698906316611,183.410000457486,1096.29291350364,-313.672418933208,0.236518130673106,-0.176082123792231,0.031935070952769,-0.308550012029491,0.755152629304504,-6.74129513785102,0.1807421875,-1.21835172455308,0,45.4082009473085,0,3.0884421719727184,13.49558584877216,15.465025959898128,45.4082009473085
129,0.100978136062622,0.865036835497649,13.9831203442235,14.0098516511705,31.8171269775151,143.461443049167,149.576888819331,894.062934559365,-202.229978944279,0.155486547611822,-0.802466615258495,0.053425307752378,0.212820692058346,0.761389688974379,0.061766436904792,0.1722265625,-0.084331374414745,0,46.942410631539,0,2.1478456402381467,11.4829212181343,14.737438805534314,46.942410631539
130,0.102237224578857,0.087840206983426,0.483046483605154,0.490968234498114,32.1292835640471,144.678720187852,151.018265320339,902.678445381044,8.61551082167966,0.209976341652453,0.532974112561153,0.014203054610115,-0.383639650859365,0.414587773661994,-3.39212959605423,0.1728515625,0.006113233243317,0,47.7599137543594,0,1.5572805554525606,10.825006257290074,7.614203520016214,47.7599137543594
131,0.099451780319214,3.06412618010338,4.81396437951381,5.70641063145851,32.7445079560811,132.547529951478,138.905440047227,830.276698059211,-72.4017473218335,0.202676519647194,-0.073400616679049,0.01722523883827,0.030388437677581,0.854823545391972,4.42662534865577,0.1507421875,-0.222312510937811,0,48.7325525029062,0,1.167899381818709,9.951728802487208,6.660307075737363,48.7325525029062
132,0.10144829750061,0.958402464446134,3.82744393580166,3.94561305319735,31.9768306178513,122.902371233257,129.685857596199,775.168672971632,-55.1080250875789,0.152785818507856,-0.491784508646266,0.070774616980366,0.527848958153033,0.0,-8.42619902405784,0.155455729166667,0.046462501419881,0,49.0813850019375,0,1.2913932742304024,8.761228084745387,5.3029600644673565,49.0813850019375
133,0.100008249282837,1.41804169681568,0.862391439376714,1.65968709358666,30.1782114539667,125.075597660487,131.183857031197,784.122634919858,8.95396194822558,0.186710485139684,0.339218683209667,0.00444921965614,-0.663199264059189,1.03736242955912,10.37276861657,0.120807291666667,-0.346455794881575,0,49.4528766679583,0,1.2746753624733962,4.793993316504168,3.4813235790270083,49.4528766679583
134,0.159575939178467,1.42532129003529,7.33855157674341,7.47568592333513,21.814265324756,106.582447687093,110.387239964265,659.815433248966,-124.307201670891,0.245426425972008,0.367949837140904,0.123298472550657,0.74478178543946,0.0,-6.50074462916965,0.154401041666667,0.210518892590877,0,43.5173744453056,0,1.433004049548904,3.4650795630081497,5.4785047511810685,43.5173744453056
135,0.079554796218872,3.00064424305624,6.43209315472138,7.09758326646473,39.6584826829055,122.791322436991,132.170087842641,790.017612549037,130.20217930007,0.123890271738339,-1.52770367105583,0.384891952521983,3.28821758592187,1.19015011353827,14.9601302511532,0.11046875,-0.552226814154606,0,50.087202963537,0,1.5456304167053998,4.654888897231395,6.288044008822899,50.087202963537
136,0.08110523223877,1.18458030626124,8.32774207290315,8.41157051535462,40.6381269088055,143.777232460707,152.885596934375,913.840009148137,123.822396599101,0.14944733234905,0.315109887552914,0.4041815319207,0.237833970340272,0.419764938574386,-9.49858786786916,0.1202734375,0.120888470809571,0,54.1874953090247,0,1.5912794839573412,5.357644435909263,7.34980726208876,54.1874953090247
137,0.087710857391358,1.41392230797028,2.97299886599204,3.29209637619647,38.6341152911144,136.285275318407,144.765210659276,865.302187294928,-48.5378218532094,0.089592929762631,-0.6824058544925,0.34640991892882,-0.658659768130048,1.18117278306248,8.68088475171057,0.103072916666667,-0.196104807829962,0,55.4308535393498,0,1.7807197840983202,5.186755421947339,5.320951819142615,55.4308535393498
138,0.11453127861023,1.26285116699034,13.8787635584097,13.936099561219,24.008210176572,101.310791151215,106.103599351479,634.210914214676,-231.091273080252,0.136420052297403,0.408858812221356,0.001222678440828,-3.0139123973524,1.02986516785185,-1.32110299515261,0.072317708333333,-0.268531083443142,0,51.7388023595665,0,1.523394782225029,7.790029845753937,9.628525690180808,51.7388023595665
139,0.089344263076782,0.093090376702924,9.086766461512,9.08724328629393,18.3040249506074,78.4121396682046,82.1262059074163,490.89132176362,-143.319592451056,0.194005560745675,0.644535043047854,0.084989984500308,0.937579013746977,0.59598736946303,-4.85624687525762,0.0641015625,-0.091960530540975,0,51.7388023595665,0,1.3997787696902846,8.139672822707654,9.357884488237367,51.7388023595665
140,0.098410844802857,0.564673630658526,21.6903088702097,21.6976578273845,5.49336291690638,23.993653591116,25.5042258288061,152.445897010931,-338.445424752689,0.107307673746379,-0.880978993453172,0.070927560366088,-0.142895065705316,0.0,-6.05611475703673,0.3855078125,3.2659637323901,0,54.0703215730444,0,1.2778690459535482,11.19131596580532,15.527771157810935,54.0703215730444
141,0.100050449371338,0.066512842102563,5.68348781782739,5.68387699845422,6.30055457829554,10.3337340003275,12.912928784428,77.1841899767454,-75.2617070341853,0.031732693702608,-0.755368721666346,0.004787931435623,-0.661062787284323,0.0,0.0,0.0,-3.8531342429976,0,55.3038310486962,0,1.0837535533917306,10.662465114790168,10.605824078132578,0.0
142,0.110792398452759,0.625198278636217,1.46377530230318,1.59170067011435,4.60150048847481,7.10404438001926,9.11340367475163,54.4733648198433,-22.7108251569021,0.018753772548478,-0.117146314506986,0.005267043702591,0.004324414613813,0.0,0.0,0.0,0.0,0,54.2891873657975,0,0.7444041299031559,10.360620402052396,6.098762374123464,0.0
143,0.093529939651489,0.202212907792063,0.157277984622456,0.256176549521269,4.59321956902319,6.64225844934271,8.78628080450781,52.5180598550172,-1.95530496482608,0.019473425031551,0.007694354190278,0.00317913576651,-0.022323417975691,0.0,0.0,0.0,0.0,0,56.8635349105317,0,0.6040659301218448,7.616323287294945,3.1774694618223664,0.0
144,0.122439861297607,0.019996965395367,0.247084439671887,0.247892313218853,4.60201111125205,6.37082537713443,8.63757684388325,51.6292146566311,-0.888845198386072,0.025661503346352,0.050539736399732,0.003365273644358,0.001520239208663,0.0,0.0,0.0,0.0,0,53.6446399403545,0,0.4049337383254286,5.848386882926923,1.7126808875206097,0.0
145,0.081588983535767,0.142761769395811,0.137801394428349,0.198419119813137,4.70559483246404,6.02694645982465,8.43362097758468,50.4101133517247,-1.21910130490645,0.009293674625696,-0.200613220208589,0.004161997419041,0.009765090091286,0.0,0.0,0.0,0.0,0,53.6446399403545,0,0.2449209672404958,1.5378853877706526,0.9555500036668734,0.0
146,0.10010552406311,0.061354313400451,0.354524142905301,0.359793996163887,3.93212437638444,5.57698318047534,7.59420803743317,45.392707237031,-5.01740611469368,0.021088868141974,0.117827598693169,0.005263115225975,0.010999570875224,0.0,0.0,0.0,0.0,0,57.3736232935696,0,0.2403872439115711,0.4720926527862346,0.6576719999153802,0.0
147,0.1026451587677,0.058218341153877,0.19601950762096,0.204482328367693,3.99342852810392,5.9275911446511,7.77046162926544,46.4462242929348,1.05351705590377,0.020701528600718,-0.003773578275935,0.004111587328043,-0.011218531022372,0.0,0.0,0.0,0.0,0,59.3249255290464,0,0.1680364882680498,0.2185414938497905,0.4310771641415366,0.0
148,0.138970136642456,0.270146660536478,0.428358505738384,0.506428896921801,4.1334851874851,5.77742226973147,7.71843936675834,46.1352726676761,-0.310951625258731,0.022115805989639,0.010176843911146,0.003206794953091,-0.006510696447535,0.0,0.0,0.0,0.0,0,53.4378270193643,0,0.1971270337586091,0.2727575980729762,0.4687530305316688,0.0
149,0.079322814941406,0.22588936897526,0.196472190196372,0.29937823657808,3.69292078713213,4.93584099205373,6.68956622794834,39.9854099112387,-6.14986275643735,0.008467338923897,-0.172062313671349,0.000342738741897,-0.036106336030936,0.0,0.0,0.0,0.0,0,60.0402213462429,0,0.1400829038070438,0.2626351481778732,0.3840656335548744,0.0
150,0.084567308425903,0.121511304676046,0.478483387200916,0.493671296503388,3.46425306062545,5.00421963793121,6.66520667015851,39.8398060155162,-0.145603895722495,0.021111467084838,0.14951555626274,0.00353131702999,0.03770462070324,0.0,0.0,0.0,0.0,0,62.8094542308286,0,0.1285541033618985,0.3307715467323865,0.4388684650291312,0.0
151,0.10085940361023,0.336245893936637,0.117078516591007,0.356045896249906,4.16849154124213,5.16248260019311,7.28109712239273,43.5211556507311,3.68134963521487,0.013261389310781,-0.077831887687879,0.002851943193343,-0.006735850226441,0.0,0.0,0.0,0.0,0,60.9424194872191,0,0.1737325217249371,0.2832824214695278,0.3974571806395186,0.0
152,0.131210327148438,0.247878685221981,0.011168700217074,0.248130172393275,3.34798528340811,4.27733807846289,5.94958789886916,35.5623523010087,-7.9588033497224,0.019117342342478,0.044630275367524,0.001157392728382,-0.012914764422801,0.0,0.0,0.0,0.0,0,60.9424194872191,0,0.1887492239858186,0.2463122599887506,0.3227936765163968,0.0
153,0.078431129455566,0.036495592534754,0.175659128708412,0.179410305648982,3.65092600536139,4.81224419273287,6.80588929943578,40.6807054710804,5.11835317007171,0.016604798827098,-0.032035029111797,0.001453844383136,0.00377977031329,0.0,0.0,0.0,0.0,0,68.2533663248127,0,0.1851979781478618,0.1957723845827562,0.2511019910826894,0.0
154,0.093541145324707,0.060777764131241,0.31615243834915,0.321941455682405,3.58813973368915,3.93874721741292,5.88781694540147,35.1931300209908,-5.48757545008955,0.016535990704722,-0.000735592044951,0.007285392176347,0.062342061057382,0.0,0.0,0.0,0.0,0,66.1348775498751,0,0.185563610001771,0.2197084342133118,0.2865217233825472,0.0
155,0.101983547210693,0.11541254247607,0.281623241719791,0.304354571573279,3.73617631365109,4.15185167114441,6.11835383604785,36.5711135490775,1.37798352808669,0.01876136097646,0.021820875352967,0.001089177007628,-0.060757007754571,0.0,0.0,0.0,0.0,0,63.0145383665834,0,0.1634587359931412,0.1803364051170868,0.2954381474779131,0.0
156,0.130080461502075,0.155387214739856,0.197715877774551,0.251469192603729,3.15422876233859,4.22576559201417,5.74449063369425,34.336428535514,-2.23468501356356,0.012943271114845,-0.044726854397897,0.004067634390124,0.022897038864279,0.0,0.0,0.0,0.0,0,56.8210389110556,0,0.1533869996737978,0.1964638773537956,0.273453670040821,0.0
157,0.07665491104126,0.736880348816739,0.008781458233331,0.736932671606425,4.24541608830734,4.57447786320309,6.86282316917807,41.0210151476581,6.68458661214418,0.019770727549563,0.089067436671385,0.008778659635031,0.061457578919773,0.0,0.0,0.0,0.0,0,63.0149826073704,0,0.2412968631224683,0.195986428957047,0.505193170823623,0.0
158,0.098139047622681,0.343212980183908,0.051085749754785,0.34699409734854,3.6742619408585,4.03426271407584,6.02075040744533,35.9877105348269,-5.03330461283121,0.010330891936435,-0.096188376001174,0.002436845900668,-0.064620697754733,0.0,0.0,0.0,0.0,0,63.0149826073704,0,0.2422921611577927,0.1710717531663216,0.4260936340860815,0.0
159,0.101100921630859,0.511551797914574,0.038982236635207,0.513034946882487,3.48525186685965,4.7079864261608,6.41303212117865,38.3324881466812,2.3447776118543,0.018894761021756,0.084706142606582,0.013381854889002,0.108258251376739,0.0,0.0,0.0,0.0,0,63.2428984049136,0,0.279959748685306,0.115637712823533,0.4695642904842842,0.0
160,0.123929023742676,0.313781492581465,0.26510034309679,0.410776115416522,3.8036618312012,4.5147389602668,6.47763516155041,38.7186386028924,0.386150456211134,0.025158311683176,0.050541434703997,0.001539269458577,-0.095559418389466,0.0,0.0,0.0,0.0,0,58.8919389366091,0,0.3195720201205504,0.1123331330989327,0.4401702029504031,0.0
161,0.081099271774292,0.182556000672217,0.115605599296113,0.216081808512535,4.08767504989168,4.71191526419885,6.84273027685462,40.9009143057682,2.18227570287578,0.024312514193982,-0.010429162564476,0.007692796572357,0.075876478039236,0.0,0.0,0.0,0.0,0,60.0588492910727,0,0.3369689110549755,0.0959110774032452,0.328126005731469,0.0
162,0.119476556777954,0.415442894550045,0.143798027476205,0.43962560359716,3.64230312679677,4.31509573447942,6.24546248048389,37.3308774975683,-3.5700368081998,0.021532955767409,-0.023264467118333,0.010243406699015,0.021348205835874,0.0,0.0,0.0,0.0,0,52.5660961940485,0,0.3798303899226862,0.12291439125182,0.3838758046643145,0.0
163,0.081576108932495,0.220382312363784,0.100305934749932,0.242135590421701,3.60637717792397,3.85638281655924,5.80148189927781,34.6770812831014,-2.65379621446695,0.013979225241028,-0.092597337936675,0.003115038207593,-0.087383041244595,0.0,0.0,0.0,0.0,0,50.326317462699,0,0.3891154038689616,0.1327584282508493,0.3130056975430078,0.0
164,0.119492292404175,0.012716938511556,0.043379814833358,0.045205407420829,3.25138819015447,4.31593760456149,5.86456376254125,35.054139237923,0.377057954821566,0.019038258007795,0.042337732961516,0.006787143738371,0.03073089867887,0.0,0.0,0.0,0.0,0,41.9754116417993,0,0.2856634881110784,0.1336379438904796,0.1791055524819184,0.0
165,0.082091569900513,0.307200451992094,0.061946939564177,0.313384015268033,3.54283708157936,3.88605976103037,5.65236514593526,33.7857687070895,-1.26837053083347,0.020479441703978,0.017555806253055,0.000472712249582,-0.076919365733197,0.0,0.0,0.0,0.0,0,37.4039810945329,0,0.2805188412265335,0.093007263183957,0.2462447838749757,0.0
166,0.118519067764282,0.473413634499098,0.077260846928955,0.479676670057888,3.09388785528656,3.86035510389796,5.46059152162152,32.6394840726222,-1.14628463446731,0.025013148484387,0.038252973685431,0.002879123755107,0.020304002983821,0.0,0.0,0.0,0.0,0,27.5516007296886,0,0.2750705321671798,0.0853383127105254,0.3629607269664318,0.0
167,0.085533857345581,0.19609578710466,0.178197740822757,0.264967908537111,3.40673133843611,3.75846018880986,5.57566815201208,33.3273293051197,0.68784523249748,0.022202066272346,-0.032865140182835,0.001264467040373,-0.018877398551202,0.0,0.0,0.0,0.0,0,20.1214238197924,0,0.2582582885276362,0.0922182553798358,0.3139643177517714,0.0
168,0.113737106323242,0.113126571286779,0.015639826036964,0.114202562535037,3.50228277765408,4.32705165042337,6.17076747887138,36.8844045640441,3.5570752589244,0.027275867310066,0.044609900864725,0.002843088867107,0.013879567344078,0.0,0.0,0.0,0.0,0,13.8538925465283,0,0.2483397986154308,0.0752850336372421,0.2140834401434042,0.0
169,0.088449239730835,0.081872046285811,0.15750303428077,0.177511232801407,2.96988139469632,3.83697298277864,5.34442211753169,31.9451070258311,-4.93929753821299,0.02378592438332,-0.039457014411509,0.008909340730308,0.068584556313447,0.0,0.0,0.0,0.0,0,9.27361503101885,0,0.2006868202919688,0.0981096775267246,0.1957973364724056,0.0
170,0.112829446792603,0.102612931610169,0.171457822025696,0.199817913279637,3.29688172668926,3.7081725094312,5.39134098301632,32.2255542185257,0.280447192694634,0.021074226654965,-0.024033599432067,0.009792015895956,0.007823092204564,0.0,0.0,0.0,0.0,0,6.18241002067923,0,0.1838626230414524,0.1200118540190284,0.1978076248760213,0.0
171,0.091247081756592,0.060863025124908,0.319080787935201,0.324833583634303,3.14617742264685,4.1196282332422,5.57639313919927,33.3316627564785,1.10610853795274,0.018414933339346,-0.029143872488025,0.005102774357914,-0.051390591871759,0.0,0.0,0.0,0.0,0,6.18241002067923,0,0.1907406354147884,0.1683758422202776,0.2613206042551621,0.0
172,0.108641862869263,0.091072090447043,0.312023058184509,0.325042327239404,3.35021267035551,3.7307147767052,5.55428122349307,33.1994936466577,-0.132169109820801,0.01748101310905,-0.008596320107475,0.001935270931912,-0.02915545943661,0.0,0.0,0.0,0.0,0,4.15229001378616,0,0.1598651551940668,0.195140905692628,0.2931814657472831,0.0
173,0.095552682876587,0.128022776318843,0.046656939390698,0.136259683141022,3.57627554340257,3.57105995560205,5.53252321955614,33.06943996655,-0.130053680107629,0.022670449929937,0.054309692461378,0.005686755123829,0.039260898584732,0.0,0.0,0.0,0.0,0,2.80307667585744,0,0.110523604025459,0.2013443283633747,0.2147205744441525,0.0
174,0.105365991592407,0.128454710632104,0.161388187059139,0.206268658806454,3.5321091452059,3.25554907481813,5.30292305391018,31.6970555060022,-1.37238446054784,0.017169664991647,-0.052206455376688,0.004133489521014,-0.014741621839646,0.0,0.0,0.0,0.0,0,1.86871778390496,0,0.1008605931008081,0.2021213589190486,0.2104946166253032,0.0
175,0.105391979217529,0.092385637466049,0.16211570807603,0.186592092048406,3.14888327305045,3.80632011716819,5.34058574539877,31.9221759557019,0.225120449699716,0.025966707442777,0.083469752788047,0.008252988978407,0.039087409573076,0.0,0.0,0.0,0.0,0,1.27743852260331,0,0.0978976025549895,0.2002529361291154,0.1985433543368546,0.0
176,0.111347198486328,0.131599054165843,0.001854298937888,0.131612117534426,2.7795686277434,3.45344106051363,4.8112931659571,28.7584460469477,-3.1637299087542,0.01395470470095,-0.107878805260666,0.002327770506307,-0.053213898083186,0.0,0.0,0.0,0.0,0,0.851625681735537,0,0.1050014608235655,0.1368076383296528,0.1650777359356403,0.0
177,0.094409704208374,0.164082672740362,0.014297291241362,0.164704389833607,3.37599547254764,3.803244744075,5.61922680716738,33.5876915800741,4.82924553312639,0.009207617595881,-0.050281770765766,5.36272270940802e-06,-0.024599248594952,0.0,0.0,0.0,0.0,0,0.567750454490358,0,0.1137828524135931,0.0772624849410234,0.1648910628846236,0.0
178,0.091426372528076,0.115960184452891,0.001441743952469,0.115969146776084,3.04437928048984,3.47850458589084,5.11490479014247,30.5732177127321,-3.01447386734199,0.015304244863815,0.066683464511968,0.002404960754162,0.026246234703398,0.0,0.0,0.0,0.0,0,0.378500302993572,0,0.1216538751747335,0.0682194458533776,0.1404301048303538,0.0
179,0.100009202957153,0.389614274709064,0.179167898770358,0.428836121387711,3.50811714300508,3.24356986069078,5.15434514869617,30.8089637760908,0.2357460633587,0.021811904494822,0.065070607889906,0.002232973148568,-0.001719717791048,0.0,0.0,0.0,0.0,0,0.252333535329048,0,0.1643027586407366,0.0717753881956213,0.2846331131090324,0.0
180,0.101726055145264,0.000817097312923,0.258801781439553,0.258803071319305,3.51160959454815,3.96900858732371,5.85560564274404,35.0005940483068,4.19163027221595,0.022400000734207,0.005781176106214,0.001082249501444,-0.011311985365802,0.0,0.0,0.0,0.0,0,0.168222356886032,0,0.146130518782748,0.091112602868326,0.2717180922141687,0.0
181,0.100013017654419,0.22474136429443,0.153220172945788,0.272002026136679,3.17026832201933,3.25453486787593,5.07223902527538,30.3181924929713,-4.68240155533544,0.018632404646734,-0.037671056986709,0.002149460464347,0.010670720551509,0.0,0.0,0.0,0.0,0,0.112148237924021,0,0.1598857550202231,0.121385777669906,0.2718600591754239,0.0
